pr_id,pr_author,reviewed_by,review_state,review_text,reviewed_at
7218,YarShev,anmyachev,APPROVED,,2024-04-26T13:31:14Z
7216,anmyachev,YarShev,COMMENTED,,2024-04-25T09:11:51Z
7216,anmyachev,YarShev,COMMENTED,,2024-04-25T10:29:53Z
7216,anmyachev,anmyachev,COMMENTED,,2024-04-25T10:45:10Z
7216,anmyachev,YarShev,APPROVED,,2024-04-25T13:30:06Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-25T13:20:27Z
7215,YarShev,YarShev,COMMENTED,,2024-04-26T09:15:32Z
7215,YarShev,YarShev,COMMENTED,,2024-04-26T09:24:54Z
7215,YarShev,YarShev,COMMENTED,,2024-04-26T09:26:08Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T14:09:00Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T14:11:47Z
7215,YarShev,YarShev,COMMENTED,,2024-04-29T14:19:56Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T15:03:02Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T15:03:36Z
7215,YarShev,YarShev,COMMENTED,,2024-04-29T16:14:41Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T17:47:02Z
7215,YarShev,YarShev,COMMENTED,,2024-04-29T21:22:32Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T22:38:47Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-29T22:40:33Z
7215,YarShev,anmyachev,APPROVED,,2024-04-29T22:40:35Z
7215,YarShev,YarShev,COMMENTED,,2024-04-30T07:57:39Z
7215,YarShev,YarShev,COMMENTED,,2024-04-30T07:58:28Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-30T09:12:13Z
7215,YarShev,anmyachev,COMMENTED,,2024-04-30T09:12:16Z
7215,YarShev,anmyachev,COMMENTED,,2024-05-08T15:29:23Z
7215,YarShev,YarShev,COMMENTED,,2024-05-13T07:44:43Z
7214,noloerino,anmyachev,COMMENTED,,2024-04-24T14:43:25Z
7214,noloerino,noloerino,COMMENTED,,2024-04-24T22:19:58Z
7214,noloerino,anmyachev,APPROVED,Thanks @noloerino!,2024-04-25T12:21:37Z
7213,anmyachev,YarShev,APPROVED,,2024-04-23T15:44:07Z
7210,YarShev,AndreyPavlenko,DISMISSED,,2024-04-23T17:46:22Z
7210,YarShev,anmyachev,COMMENTED,,2024-04-25T10:37:29Z
7210,YarShev,anmyachev,COMMENTED,,2024-04-25T10:39:02Z
7210,YarShev,YarShev,COMMENTED,,2024-04-25T10:53:19Z
7210,YarShev,YarShev,COMMENTED,,2024-04-25T11:22:24Z
7210,YarShev,anmyachev,COMMENTED,,2024-04-25T12:08:20Z
7210,YarShev,YarShev,COMMENTED,,2024-04-26T10:34:22Z
7210,YarShev,YarShev,COMMENTED,,2024-04-26T14:47:42Z
7210,YarShev,anmyachev,APPROVED,LGTM!,2024-04-26T15:05:21Z
7209,arunjose696,YarShev,COMMENTED,,2024-04-22T11:02:58Z
7209,arunjose696,arunjose696,COMMENTED,,2024-04-22T12:10:09Z
7209,arunjose696,arunjose696,COMMENTED,,2024-04-22T14:21:13Z
7209,arunjose696,YarShev,COMMENTED,,2024-04-22T14:23:19Z
7209,arunjose696,YarShev,APPROVED,,2024-04-22T14:24:26Z
7208,sfc-gh-jkew,anmyachev,COMMENTED,,2024-04-22T13:19:13Z
7208,sfc-gh-jkew,sfc-gh-jkew,COMMENTED,,2024-04-22T16:01:42Z
7208,sfc-gh-jkew,anmyachev,COMMENTED,,2024-04-22T16:39:27Z
7208,sfc-gh-jkew,anmyachev,APPROVED,LGTM!,2024-04-22T16:39:37Z
7205,YarShev,YarShev,COMMENTED,,2024-04-22T15:34:34Z
7205,YarShev,anmyachev,DISMISSED,,2024-04-22T17:24:02Z
7205,YarShev,YarShev,COMMENTED,,2024-04-22T18:42:58Z
7205,YarShev,YarShev,COMMENTED,,2024-04-22T18:45:48Z
7205,YarShev,anmyachev,COMMENTED,,2024-04-22T18:55:37Z
7205,YarShev,anmyachev,COMMENTED,,2024-04-22T18:58:15Z
7205,YarShev,YarShev,COMMENTED,,2024-04-22T20:15:08Z
7205,YarShev,anmyachev,COMMENTED,,2024-04-23T10:41:33Z
7205,YarShev,YarShev,COMMENTED,,2024-04-23T11:01:13Z
7205,YarShev,anmyachev,APPROVED,,2024-04-23T11:07:26Z
7204,anmyachev,github-advanced-security[bot],COMMENTED,,2024-05-06T10:34:37Z
7204,anmyachev,github-advanced-security[bot],COMMENTED,,2024-05-06T19:14:44Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-13T14:19:01Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-13T21:25:09Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-13T23:12:48Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-13T23:36:12Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T11:06:39Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T12:23:22Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T12:36:18Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T12:38:12Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T12:39:41Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T13:56:41Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T13:57:00Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T13:58:29Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:01:12Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:02:37Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:03:46Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:04:35Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:05:53Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:07:19Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:08:21Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:09:24Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:14:05Z
7204,anmyachev,anmyachev,COMMENTED,,2024-05-14T14:37:51Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T15:54:48Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T15:55:31Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T15:57:17Z
7204,anmyachev,YarShev,COMMENTED,,2024-05-14T15:59:04Z
7204,anmyachev,YarShev,DISMISSED,LGTM! Left some minor comments.,2024-05-14T15:59:40Z
7204,anmyachev,YarShev,APPROVED,,2024-05-14T18:17:28Z
7200,anmyachev,YarShev,APPROVED,,2024-04-18T19:18:21Z
7199,anmyachev,anmyachev,COMMENTED,,2024-04-19T12:53:33Z
7199,anmyachev,YarShev,COMMENTED,,2024-04-22T13:39:41Z
7199,anmyachev,anmyachev,COMMENTED,,2024-04-22T16:58:40Z
7199,anmyachev,YarShev,APPROVED,,2024-04-22T18:46:58Z
7198,YarShev,anmyachev,APPROVED,,2024-04-18T11:21:49Z
7197,YarShev,YarShev,COMMENTED,,2024-04-17T15:02:13Z
7197,YarShev,anmyachev,APPROVED,,2024-04-18T11:24:14Z
7196,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-17T13:18:43Z
7194,arunjose696,anmyachev,COMMENTED,,2024-04-17T09:18:04Z
7194,arunjose696,arunjose696,COMMENTED,,2024-04-17T09:34:57Z
7194,arunjose696,YarShev,APPROVED,,2024-04-17T12:32:43Z
7194,arunjose696,anmyachev,APPROVED,,2024-04-17T12:53:51Z
7193,anmyachev,YarShev,APPROVED,,2024-04-17T12:34:45Z
7190,anmyachev,anmyachev,COMMENTED,,2024-04-16T18:47:49Z
7190,anmyachev,anmyachev,COMMENTED,,2024-04-16T18:50:13Z
7190,anmyachev,anmyachev,COMMENTED,,2024-04-16T18:51:40Z
7190,anmyachev,anmyachev,COMMENTED,,2024-04-16T19:11:40Z
7190,anmyachev,anmyachev,COMMENTED,,2024-04-16T19:12:32Z
7190,anmyachev,YarShev,APPROVED,,2024-04-16T20:39:17Z
7189,anmyachev,YarShev,APPROVED,,2024-04-16T20:57:21Z
7188,YarShev,YarShev,COMMENTED,,2024-04-16T16:16:32Z
7188,YarShev,anmyachev,COMMENTED,,2024-04-16T18:00:42Z
7188,YarShev,anmyachev,COMMENTED,,2024-04-16T18:14:27Z
7188,YarShev,anmyachev,COMMENTED,,2024-04-16T18:17:31Z
7188,YarShev,YarShev,COMMENTED,,2024-04-16T20:31:48Z
7188,YarShev,YarShev,COMMENTED,,2024-04-16T20:32:14Z
7188,YarShev,anmyachev,APPROVED,,2024-04-16T20:46:07Z
7184,arunjose696,anmyachev,APPROVED,,2024-04-18T13:57:39Z
7183,anmyachev,YarShev,APPROVED,,2024-04-15T17:10:44Z
7181,anmyachev,YarShev,APPROVED,,2024-04-15T12:14:38Z
7179,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-13T16:17:43Z
7179,anmyachev,YarShev,APPROVED,,2024-04-15T12:13:51Z
7177,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-11T23:34:06Z
7177,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-12T17:11:35Z
7177,anmyachev,YarShev,APPROVED,,2024-04-15T10:26:12Z
7176,sfc-gh-mvashishtha,anmyachev,APPROVED,,2024-04-11T23:26:54Z
7175,sfc-gh-mvashishtha,YarShev,APPROVED,,2024-04-11T22:01:50Z
7174,anmyachev,YarShev,APPROVED,,2024-04-12T08:29:52Z
7172,YarShev,anmyachev,COMMENTED,,2024-04-11T10:40:22Z
7172,YarShev,YarShev,COMMENTED,,2024-04-11T10:45:06Z
7172,YarShev,anmyachev,COMMENTED,,2024-04-11T10:55:22Z
7172,YarShev,YarShev,COMMENTED,,2024-04-11T11:28:31Z
7172,YarShev,anmyachev,APPROVED,,2024-04-11T11:41:48Z
7169,dchigarev,YarShev,COMMENTED,,2024-04-15T11:48:02Z
7169,dchigarev,dchigarev,COMMENTED,,2024-04-15T11:51:06Z
7169,dchigarev,dchigarev,COMMENTED,,2024-04-15T11:51:56Z
7169,dchigarev,YarShev,APPROVED,,2024-04-15T12:03:54Z
7168,anmyachev,YarShev,COMMENTED,,2024-04-11T08:24:18Z
7168,anmyachev,anmyachev,COMMENTED,,2024-04-11T10:35:38Z
7168,anmyachev,anmyachev,COMMENTED,,2024-04-11T10:49:52Z
7168,anmyachev,YarShev,APPROVED,,2024-04-11T11:46:44Z
7167,anmyachev,YarShev,COMMENTED,,2024-04-10T15:44:15Z
7167,anmyachev,anmyachev,COMMENTED,,2024-04-10T16:26:14Z
7167,anmyachev,YarShev,APPROVED,,2024-04-11T08:17:07Z
7161,dchigarev,dchigarev,COMMENTED,,2024-04-10T19:21:59Z
7161,dchigarev,anmyachev,APPROVED,LGTM!,2024-04-11T12:25:22Z
7161,dchigarev,YarShev,APPROVED,,2024-04-11T12:48:16Z
7160,anmyachev,anmyachev,COMMENTED,,2024-04-09T16:42:05Z
7160,anmyachev,anmyachev,COMMENTED,,2024-04-09T16:43:25Z
7160,anmyachev,anmyachev,COMMENTED,,2024-04-09T16:46:04Z
7160,anmyachev,YarShev,COMMENTED,,2024-04-09T21:02:56Z
7160,anmyachev,anmyachev,COMMENTED,,2024-04-10T12:16:00Z
7160,anmyachev,anmyachev,COMMENTED,,2024-04-10T12:16:04Z
7160,anmyachev,YarShev,APPROVED,,2024-04-10T15:51:20Z
7159,anmyachev,YarShev,APPROVED,,2024-04-09T11:56:16Z
7158,anmyachev,anmyachev,COMMENTED,,2024-04-09T11:18:26Z
7158,anmyachev,YarShev,APPROVED,,2024-04-09T13:52:58Z
7155,arunjose696,YarShev,COMMENTED,,2024-04-09T14:13:11Z
7155,arunjose696,arunjose696,COMMENTED,,2024-04-10T07:51:41Z
7155,arunjose696,arunjose696,COMMENTED,,2024-04-10T07:52:09Z
7155,arunjose696,YarShev,COMMENTED,,2024-04-10T11:05:46Z
7155,arunjose696,YarShev,APPROVED,,2024-04-10T16:17:42Z
7154,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-05T22:07:22Z
7154,anmyachev,YarShev,APPROVED,,2024-04-09T20:12:25Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-08T11:19:57Z
7152,arunjose696,YarShev,COMMENTED,,2024-04-08T12:13:01Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-08T13:07:04Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-08T13:12:18Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-08T13:20:58Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-08T13:38:26Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-08T13:40:45Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T10:14:04Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T10:14:12Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T10:14:22Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T10:23:19Z
7152,arunjose696,YarShev,COMMENTED,,2024-04-10T10:51:53Z
7152,arunjose696,YarShev,COMMENTED,,2024-04-10T10:57:11Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T11:20:16Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-10T12:24:07Z
7152,arunjose696,YarShev,APPROVED,,2024-04-10T15:49:28Z
7152,arunjose696,YarShev,DISMISSED,,2024-04-11T12:57:59Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-11T13:11:13Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-11T13:12:25Z
7152,arunjose696,anmyachev,COMMENTED,,2024-04-11T13:24:48Z
7152,arunjose696,arunjose696,COMMENTED,,2024-04-11T13:46:26Z
7152,arunjose696,anmyachev,APPROVED,LGTM!,2024-04-11T19:11:27Z
7149,anmyachev,YarShev,COMMENTED,,2024-04-08T11:50:41Z
7149,anmyachev,YarShev,COMMENTED,,2024-04-08T11:51:17Z
7149,anmyachev,anmyachev,COMMENTED,,2024-04-08T11:59:05Z
7149,anmyachev,anmyachev,COMMENTED,,2024-04-08T12:04:21Z
7149,anmyachev,YarShev,APPROVED,,2024-04-08T12:08:00Z
7149,anmyachev,YarShev,COMMENTED,,2024-04-08T12:09:31Z
7149,anmyachev,anmyachev,COMMENTED,,2024-04-08T13:29:02Z
7149,anmyachev,arunjose696,COMMENTED,,2024-04-08T14:45:15Z
7147,anmyachev,github-advanced-security[bot],COMMENTED,,2024-04-03T17:49:26Z
7147,anmyachev,YarShev,COMMENTED,,2024-04-03T19:38:33Z
7147,anmyachev,anmyachev,COMMENTED,,2024-04-04T10:23:06Z
7147,anmyachev,anmyachev,COMMENTED,,2024-04-04T10:25:29Z
7147,anmyachev,YarShev,APPROVED,,2024-04-04T13:02:11Z
7145,anmyachev,YarShev,APPROVED,,2024-04-03T17:04:34Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-02T14:38:46Z
7142,dchigarev,anmyachev,COMMENTED,,2024-04-02T18:42:33Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-03T08:00:14Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-03T08:33:53Z
7142,dchigarev,anmyachev,COMMENTED,,2024-04-03T10:33:10Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-03T15:56:41Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-03T16:24:24Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-03T17:49:07Z
7142,dchigarev,anmyachev,COMMENTED,,2024-04-03T19:00:09Z
7142,dchigarev,anmyachev,DISMISSED,,2024-04-03T19:00:21Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-03T19:36:00Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-03T19:37:44Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-03T19:42:21Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-04T12:07:46Z
7142,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:59:53Z
7142,dchigarev,anmyachev,APPROVED,LGTM! @AndreyPavlenko any more comments?,2024-04-04T18:00:55Z
7142,dchigarev,AndreyPavlenko,COMMENTED,,2024-04-04T18:11:20Z
7142,dchigarev,AndreyPavlenko,APPROVED,,2024-04-04T18:11:40Z
7140,dchigarev,github-advanced-security[bot],COMMENTED,,2024-04-02T12:22:09Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-03T08:33:19Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-03T09:43:07Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-03T18:27:19Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-03T18:27:38Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-03T18:35:17Z
7140,dchigarev,YarShev,COMMENTED,,2024-04-04T13:45:16Z
7140,dchigarev,YarShev,COMMENTED,,2024-04-04T13:45:54Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:49:28Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:50:41Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:51:16Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:52:22Z
7140,dchigarev,dchigarev,COMMENTED,,2024-04-04T13:53:11Z
7140,dchigarev,YarShev,APPROVED,,2024-04-04T14:38:12Z
7137,anmyachev,YarShev,DISMISSED,LGTM! Just left one question.,2024-04-08T11:45:04Z
7137,anmyachev,anmyachev,COMMENTED,,2024-04-08T22:02:38Z
7137,anmyachev,YarShev,APPROVED,,2024-04-09T11:11:25Z
7136,Retribution98,YarShev,COMMENTED,,2024-03-28T13:34:49Z
7136,Retribution98,YarShev,COMMENTED,,2024-03-28T13:38:19Z
7136,Retribution98,dchigarev,COMMENTED,,2024-03-28T14:26:50Z
7136,Retribution98,YarShev,COMMENTED,,2024-03-28T14:29:57Z
7136,Retribution98,Retribution98,COMMENTED,,2024-03-28T14:48:59Z
7136,Retribution98,YarShev,COMMENTED,,2024-03-28T15:48:56Z
7136,Retribution98,github-advanced-security[bot],COMMENTED,,2024-04-04T14:39:56Z
7136,Retribution98,github-advanced-security[bot],COMMENTED,,2024-04-04T16:13:58Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-10T11:39:13Z
7136,Retribution98,arunjose696,COMMENTED,,2024-04-11T14:16:31Z
7136,Retribution98,arunjose696,COMMENTED,,2024-04-11T14:16:37Z
7136,Retribution98,arunjose696,COMMENTED,,2024-04-11T14:25:39Z
7136,Retribution98,arunjose696,COMMENTED,,2024-04-11T14:45:13Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-11T16:06:05Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-11T16:39:23Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-11T17:00:42Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-11T17:01:00Z
7136,Retribution98,YarShev,COMMENTED,,2024-04-15T12:06:57Z
7136,Retribution98,YarShev,COMMENTED,,2024-04-16T11:21:08Z
7136,Retribution98,anmyachev,COMMENTED,,2024-04-16T15:12:57Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T12:54:50Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T12:59:21Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T13:16:29Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T13:21:27Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T13:21:44Z
7136,Retribution98,anmyachev,COMMENTED,,2024-04-17T13:41:03Z
7136,Retribution98,Retribution98,COMMENTED,,2024-04-17T13:46:03Z
7136,Retribution98,anmyachev,COMMENTED,,2024-04-22T13:05:55Z
7136,Retribution98,anmyachev,COMMENTED,,2024-04-22T16:14:53Z
7136,Retribution98,YarShev,COMMENTED,,2024-04-24T13:09:44Z
7133,YarShev,dchigarev,COMMENTED,,2024-03-28T12:00:36Z
7133,YarShev,anmyachev,APPROVED,,2024-03-28T13:27:54Z
7131,YarShev,anmyachev,COMMENTED,,2024-03-27T19:47:34Z
7131,YarShev,YarShev,COMMENTED,,2024-03-27T20:03:41Z
7131,YarShev,anmyachev,COMMENTED,,2024-03-27T20:08:11Z
7131,YarShev,anmyachev,COMMENTED,,2024-03-27T20:10:00Z
7131,YarShev,YarShev,COMMENTED,,2024-03-27T20:16:03Z
7131,YarShev,anmyachev,COMMENTED,,2024-03-27T20:27:13Z
7131,YarShev,YarShev,COMMENTED,,2024-03-27T20:30:43Z
7131,YarShev,anmyachev,COMMENTED,,2024-03-27T21:15:37Z
7131,YarShev,anmyachev,APPROVED,,2024-03-27T21:20:21Z
7131,YarShev,YarShev,COMMENTED,,2024-03-27T21:25:34Z
7129,anmyachev,YarShev,APPROVED,,2024-03-27T17:08:27Z
7129,anmyachev,sfc-gh-dpetersohn,APPROVED,,2024-03-29T18:43:42Z
7129,anmyachev,devin-petersohn,APPROVED,LGTM,2024-03-29T18:45:19Z
7127,Retribution98,anmyachev,APPROVED,,2024-03-26T11:48:23Z
7126,dchigarev,YarShev,DISMISSED,,2024-03-26T15:59:40Z
7126,dchigarev,YarShev,COMMENTED,,2024-03-26T16:44:59Z
7126,dchigarev,dchigarev,COMMENTED,,2024-03-26T16:51:16Z
7126,dchigarev,dchigarev,COMMENTED,,2024-03-26T16:52:34Z
7126,dchigarev,YarShev,APPROVED,,2024-03-26T21:31:35Z
7124,YarShev,dchigarev,APPROVED,,2024-03-26T09:53:29Z
7120,dchigarev,dchigarev,COMMENTED,,2024-03-28T10:28:16Z
7120,dchigarev,dchigarev,COMMENTED,,2024-03-28T10:30:10Z
7120,dchigarev,dchigarev,COMMENTED,,2024-03-28T10:31:22Z
7120,dchigarev,YarShev,APPROVED,,2024-04-02T16:12:39Z
7116,YarShev,dchigarev,APPROVED,,2024-03-25T13:29:25Z
7114,arunjose696,YarShev,DISMISSED,,2024-03-25T12:34:51Z
7114,arunjose696,YarShev,APPROVED,,2024-03-25T19:28:19Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-21T15:20:32Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-21T15:25:02Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-21T17:04:30Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-03-21T19:58:23Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-21T20:02:14Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-21T20:03:32Z
7112,AndreyPavlenko,YarShev,DISMISSED,"LGTM! Take a look at my comment, which is not answered yet.",2024-03-21T20:26:32Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-21T23:38:35Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-22T07:53:03Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-22T07:53:43Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-22T08:32:36Z
7112,AndreyPavlenko,dchigarev,COMMENTED,,2024-03-22T08:35:41Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-03-22T09:04:41Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-22T14:36:30Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-22T15:08:46Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-22T15:17:36Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-22T15:22:28Z
7112,AndreyPavlenko,arunjose696,COMMENTED,,2024-03-25T08:06:39Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-25T18:50:34Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-03-25T19:21:51Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-03-25T19:24:14Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-04-02T14:13:53Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-04-02T14:17:36Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-04-02T14:17:47Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-04-02T14:18:34Z
7112,AndreyPavlenko,YarShev,DISMISSED,,2024-04-02T14:18:39Z
7112,AndreyPavlenko,AndreyPavlenko,COMMENTED,,2024-04-02T14:22:23Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-04-02T14:52:44Z
7112,AndreyPavlenko,dchigarev,DISMISSED,,2024-04-02T15:12:45Z
7112,AndreyPavlenko,YarShev,COMMENTED,,2024-04-02T16:15:19Z
7110,Retribution98,YarShev,COMMENTED,,2024-03-20T13:47:37Z
7110,Retribution98,Retribution98,COMMENTED,,2024-03-20T13:50:20Z
7110,Retribution98,YarShev,APPROVED,,2024-03-20T13:55:48Z
7110,Retribution98,anmyachev,COMMENTED,,2024-03-26T11:31:57Z
7107,Retribution98,github-advanced-security[bot],COMMENTED,,2024-03-19T14:15:57Z
7107,Retribution98,YarShev,COMMENTED,,2024-03-19T16:44:05Z
7107,Retribution98,YarShev,APPROVED,,2024-03-19T16:44:30Z
7101,dchigarev,dchigarev,COMMENTED,,2024-03-18T11:58:03Z
7101,dchigarev,dchigarev,COMMENTED,,2024-03-18T12:46:38Z
7101,dchigarev,YarShev,COMMENTED,,2024-03-19T10:45:02Z
7101,dchigarev,YarShev,COMMENTED,,2024-03-19T10:46:43Z
7101,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:47:31Z
7101,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:52:01Z
7101,dchigarev,YarShev,APPROVED,,2024-03-19T11:34:14Z
7099,arunjose696,YarShev,COMMENTED,What about other places where we inherit from ClassLogger?,2024-03-18T12:44:04Z
7099,arunjose696,YarShev,COMMENTED,There are still the places we inherit from ClassLogger. Please recheck.,2024-03-18T13:20:26Z
7099,arunjose696,YarShev,COMMENTED,,2024-03-20T09:32:40Z
7099,arunjose696,YarShev,APPROVED,,2024-03-20T09:33:16Z
7095,anmyachev,YarShev,APPROVED,,2024-03-14T22:51:43Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-13T13:26:35Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-13T13:30:23Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-13T15:41:56Z
7091,dchigarev,arunjose696,COMMENTED,,2024-03-18T09:12:03Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-18T09:15:01Z
7091,dchigarev,arunjose696,COMMENTED,,2024-03-18T09:22:54Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-18T09:34:09Z
7091,dchigarev,arunjose696,COMMENTED,,2024-03-18T10:03:12Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-18T10:59:56Z
7091,dchigarev,arunjose696,COMMENTED,,2024-03-18T11:23:17Z
7091,dchigarev,YarShev,COMMENTED,,2024-03-19T10:12:27Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:18:20Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:21:30Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:22:26Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:23:07Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:25:20Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:28:00Z
7091,dchigarev,YarShev,COMMENTED,,2024-03-19T10:32:19Z
7091,dchigarev,dchigarev,COMMENTED,,2024-03-19T10:35:26Z
7091,dchigarev,YarShev,COMMENTED,,2024-03-19T10:37:18Z
